Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60435000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
60435000;1;01/12/2002;;1;1;2,12;0,379;1,192;15;7;1;1;1;;0;0,617;0,594;0,548;0,461;0,42;0,399;0,379;0,42;0,504;0,665;0,713;1,143;1,805;1,606;2,12;1,606;1,509;1,414;1,352;1,573;1,321;1,321;1,261;1,143;1,261;1,671;1,771;1,839;1,908;1,738;1,874;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/2002;;1;1;1,541;0,617;0,931;7;17;1;1;1;;0;0,641;0,641;0,738;1,261;1,029;1,029;1,541;1,029;1,001;0,974;0,866;0,814;0,974;0,814;0,763;0,641;0,617;0,789;1,509;0,738;0,713;0,713;0,946;1,509;1,231;1,321;0,974;0,789;0,713;0,617;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/2002;;1;1;0,919;0,36;0,586;6;25;1;1;1;;0;0,665;0,713;0,789;0,893;0,893;0,919;0,866;0,84;0,738;0,713;0,594;0,571;0,571;0,504;0,482;0,461;0,44;0,526;0,461;0,461;0,42;0,379;0,42;0,379;0,36;0,36;0,379;0,42;0,763;0,548;0,641;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/2002;;1;1;1,261;0,526;0,82;26;17;1;1;1;;0;0,866;0,866;0,866;0,789;0,763;0,763;1,029;1,029;0,974;0,919;0,814;0,763;0,763;0,763;0,689;0,571;0,526;0,526;0,548;0,526;0,548;0,571;0,641;1,143;1,231;1,261;1,114;1,001;0,946;0,789;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/2002;;1;1;1,086;0,665;0,794;30;16;1;1;1;;0;0,919;0,866;0,866;0,866;0,866;0,84;0,814;0,814;0,763;0,763;0,763;0,763;0,713;0,713;0,713;0,665;0,713;0,713;0,689;0,763;0,713;0,738;0,713;0,713;0,713;0,713;0,738;0,893;1,001;1,086;1,001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/2002;;1;1;1,202;0,919;1,063;1;27;1;1;1;;0;1,202;1,202;1,143;1,143;1,143;1,143;1,143;1,143;1,143;1,143;1,086;1,086;1,086;1,086;1,114;1,114;1,086;1,086;1,086;1,057;1,029;0,974;1,001;0,974;0,974;0,974;0,919;0,919;0,919;0,919;0,919;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/2002;;1;1;1,445;1,202;1,311;1;24;1;1;1;;0;1,445;1,445;1,445;1,445;1,445;1,414;1,383;1,383;1,383;1,383;1,383;1,321;1,321;1,321;1,321;1,291;1,261;1,261;1,261;1,261;1,261;1,261;1,231;1,202;1,202;1,202;1,202;1,202;1,202;1,202;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/2002;;1;1;1,839;1,509;1,653;1;22;1;1;1;;0;1,839;1,839;1,839;1,805;1,771;1,771;1,738;1,704;1,704;1,738;1,704;1,704;1,704;1,704;1,671;1,638;1,638;1,638;1,573;1,573;1,573;1,509;1,606;1,638;1,573;1,509;1,509;1,509;1,509;1,509;1,509;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/2002;;1;1;3,848;1,874;2,297;12;30;1;1;1;;0;2,49;2,414;2,377;2,339;2,265;2,229;2,302;2,377;2,452;2,49;2,414;3,848;3,082;2,84;2,605;2,377;2,265;2,156;2,084;2,013;2,013;2,013;2,013;1,978;1,943;1,908;1,908;1,943;1,908;1,874;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/2002;;1;1;4,766;2,265;2,897;25;11;1;1;1;;0;2,8;2,682;2,605;2,528;2,49;2,414;2,414;2,452;2,414;2,339;2,265;2,528;2,682;2,377;2,339;2,84;4,071;3,123;2,84;2,566;2,96;3,586;3,247;2,84;4,766;3,673;4,253;3,673;2,84;2,643;2,566;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/2002;;1;1;7,51;2,879;4,347;19;24;1;1;1;;0;3,848;3,164;3,543;6,797;4,862;3,892;3,629;3,33;3,981;5,853;6,53;6,96;5,955;4,162;3,673;4,299;5,152;5,103;7,51;4,071;3,457;3,123;3,164;2,879;3,123;3,5;3,289;2,879;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/2002;;1;1;12,738;2,76;4,233;18;30;1;1;1;;0;6,851;7,734;6,69;4,116;3,716;3,586;3,5;3,33;3,247;3,673;3,247;3,164;2,92;2,92;3,33;4,253;5,649;12,738;7,123;4,862;3,937;3,937;3,586;3;2,92;3,123;2,879;2,84;2,8;2,76;2,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/2001;;1;1;11,294;1,839;3,539;27;13;1;1;1;;0;4,719;4,207;3,76;3,247;2,643;2,879;2,76;2,566;2,339;2,192;2,084;1,908;1,839;1,839;1,839;2,76;3,164;2,8;2,452;2,879;2,84;3,981;3,415;2,92;2,879;2,879;11,294;3,892;4,91;4,91;10,911;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/2001;;1;1;10,47;0,571;2,632;29;1;1;1;1;;0;0,571;2,302;2,96;2,452;1,908;1,771;1,839;1,352;2,192;1,509;1,261;1,202;1,202;1,671;1,445;1,352;2,8;2,377;3,123;2,49;4,814;2,682;2,566;4,624;3,457;3,082;2,339;2,049;10,47;5,103;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/2001;;1;1;1,383;0,526;0,816;20;29;1;1;1;;0;0,713;0,713;0,866;0,866;1,001;1,143;0,814;0,689;0,617;0,617;0,617;0,594;0,594;0,594;0,641;0,738;0,763;0,84;1,143;1,383;1,383;1,352;1,143;1,114;0,814;0,689;0,617;0,571;0,526;0,571;0,571;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/2001;;1;1;0,919;0,44;0,601;1;10;1;1;1;;0;0,919;0,84;0,763;0,665;0,594;0,548;0,526;0,482;0,482;0,44;0,482;0,44;0,504;0,548;0,548;0,594;0,665;0,617;0,738;0,617;0,594;0,641;0,504;0,482;0,461;0,548;0,526;0,763;0,763;0,738;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/2001;;1;1;0,893;0,526;0,646;31;25;1;1;1;;0;0,713;0,713;0,713;0,713;0,713;0,689;0,689;0,689;0,617;0,617;0,617;0,617;0,617;0,641;0,617;0,617;0,594;0,571;0,571;0,594;0,571;0,571;0,571;0,548;0,526;0,548;0,641;0,689;0,689;0,866;0,893;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/2001;;1;1;0,946;0,738;0,833;1;28;1;1;1;;0;0,946;0,946;0,946;0,919;0,893;0,893;0,866;0,866;0,84;0,84;0,84;0,84;0,84;0,84;0,84;0,84;0,84;0,84;0,814;0,789;0,814;0,814;0,814;0,84;0,789;0,763;0,763;0,738;0,738;0,738;0,738;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/2001;;1;1;1,383;0,974;1,144;1;29;1;1;1;;0;1,383;1,352;1,383;1,321;1,261;1,261;1,261;1,261;1,202;1,202;1,202;1,143;1,143;1,143;1,143;1,086;1,086;1,086;1,057;1,057;1,057;1,057;1,057;1,086;1,029;1,029;1,029;1,001;0,974;0,974;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/2001;;1;1;1,943;1,414;1,577;17;25;1;1;1;;0;1,704;1,671;1,638;1,638;1,638;1,638;1,606;1,573;1,573;1,573;1,509;1,509;1,541;1,509;1,509;1,509;1,943;1,839;1,771;1,638;1,573;1,541;1,445;1,445;1,414;1,445;1,509;1,541;1,573;1,445;1,414;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/2001;;1;1;4,026;1,771;2,294;1;29;1;1;1;;0;4,026;3,373;2,682;2,605;2,682;2,566;2,414;2,302;2,192;2,192;2,156;2,12;2,414;2,339;2,265;2,192;2,192;2,12;2,12;2,049;2,049;2,339;2,12;2,12;1,978;1,908;1,908;1,839;1,771;1,771;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/2001;;1;1;7,79;2,265;3,495;19;3;1;1;1;;0;2,879;2,414;2,265;2,302;2,302;2,377;3,041;4,719;3,892;3,041;5,152;5,599;4,253;5,801;4,53;3,586;3,123;3,205;7,79;4,026;3,848;2,92;2,8;2,643;2,643;2,96;2,84;2,721;2,8;3,082;2,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/2001;;1;1;4,53;2,013;2,646;25;19;1;1;1;;0;3;2,76;2,605;2,414;2,265;2,265;2,605;2,49;2,643;3,123;2,84;2,265;2,12;2,049;2,192;2,229;2,12;2,156;2,013;2,96;2,682;2,643;2,8;3,415;4,53;3,586;2,8;2,528;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/2001;;1;1;10,221;2,156;3,141;1;21;1;1;1;;0;10,221;7,288;4,345;3,586;3,415;3,041;3,041;3,457;3,33;2,879;2,8;2,76;2,566;2,452;2,49;2,452;2,339;2,302;2,265;2,229;2,156;2,8;2,528;2,414;2,528;2,528;2,8;2,49;2,566;2,8;2,49;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/2000;;1;1;7,734;2,566;3,57;20;28;1;1;1;;0;2,8;3,892;3,673;3,247;3,373;3,123;2,84;2,605;3,673;2,879;2,879;2,84;2,84;3,164;3,415;4,814;4,958;4,91;3,76;7,734;3,76;3,247;4,345;3,673;3;2,879;2,76;2,566;2,879;2,879;5,25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/2000;;1;1;6,905;1,606;3,275;2;12;1;1;1;;0;5,801;6,905;4,116;2,721;2,605;2,339;3;2,76;2,605;2,12;1,874;1,606;1,638;2,084;3,543;5,152;5,006;3,543;2,879;2,8;2,721;2,605;2,339;2,192;2,12;4,719;5,7;4,345;3,289;3,123;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/2000;;1;1;6,214;0,399;0,784;31;17;1;1;1;;0;0,594;0,571;0,571;0,594;0,617;0,617;0,665;0,641;0,617;0,617;0,594;0,571;0,504;0,504;0,461;0,461;0,399;0,399;0,399;0,399;0,399;0,399;0,399;0,526;0,482;0,482;0,504;0,482;0,571;3,041;6,214;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/2000;;1;1;1,704;0,617;1,092;10;30;1;1;1;;0;1,172;1,057;1,202;1,172;1,143;1,202;1,261;1,321;1,202;1,704;1,445;1,231;1,445;1,445;1,606;1,445;1,231;1,114;1,001;1,143;1,114;0,814;0,713;0,689;0,665;0,665;0,641;0,641;0,665;0,617;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/2000;;1;1;1,114;0,548;0,77;31;26;1;1;1;;0;0,919;0,866;0,866;0,866;0,866;0,866;0,866;0,866;0,84;0,789;0,814;0,814;0,814;0,814;0,763;0,763;0,738;0,689;0,689;0,689;0,665;0,617;0,617;0,617;0,571;0,548;0,571;0,571;0,738;1,029;1,114;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/2000;;1;1;1,231;0,919;1,086;1;31;1;1;1;;0;1,231;1,231;1,202;1,172;1,172;1,172;1,172;1,172;1,172;1,143;1,114;1,114;1,114;1,114;1,086;1,057;1,086;1,086;1,029;1,029;1,029;1,029;1,001;1,029;1,029;1,029;1,001;0,974;0,974;0,974;0,919;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/2000;;1;1;1,509;1,231;1,35;1;29;1;1;1;;0;1,509;1,509;1,477;1,414;1,414;1,414;1,414;1,414;1,414;1,383;1,383;1,383;1,352;1,352;1,352;1,352;1,321;1,291;1,291;1,291;1,291;1,291;1,291;1,291;1,291;1,291;1,291;1,261;1,231;1,231;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/2000;;1;1;2,8;1,509;1,836;1;26;1;1;1;;0;2,8;2,452;2,414;2,049;2,049;1,978;1,978;1,978;1,943;1,943;1,943;1,874;1,839;1,839;1,771;1,771;1,704;1,738;1,704;1,704;1,704;1,704;1,671;1,573;1,573;1,509;1,509;1,541;1,573;1,541;1,541;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/2000;;1;1;3,716;2,049;2,75;17;30;1;1;1;;0;2,879;2,8;2,721;2,721;2,682;2,643;2,605;2,528;2,528;2,49;2,84;3,041;3,164;3,247;2,8;2,84;3,716;3,629;3;3,082;3;2,84;2,605;2,49;2,414;2,377;2,339;2,265;2,156;2,049;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/2000;;1;1;9,126;2,84;3,908;15;7;1;1;1;;0;2,879;3,247;2,879;3,289;3,716;3,082;2,84;3,041;6,162;4,958;5,3;3,892;3,041;6,424;9,126;5,103;4,116;5,006;5,25;4,071;3,673;3,415;3,041;3;2,879;2,879;2,879;2,879;2,879;2,879;3,33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/2000;;1;1;6,583;2,8;3,639;18;17;1;1;1;;0;4,484;3,804;3,33;3,247;3,205;2,96;3,415;4,026;3,937;3,76;3,629;3,673;3,586;3,289;2,96;2,879;2,8;6,583;5,449;3,937;3,5;3;3,041;2,879;2,8;3,373;3,123;5,853;3;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
60435000;1;01/01/2000;;1;1;7,454;2,682;4,193;4;16;1;1;1;;0;3,673;4,071;5,904;7,454;5,449;4,484;4,253;3,937;3,543;3,415;3;2,84;2,879;2,8;2,8;2,682;3,33;6,162;6,583;4,345;3,892;4,624;4,207;4,577;5,499;5,152;4,484;3,937;3,543;3,33;3,123;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1999;;1;1;5,599;2,013;3,375;6;3;1;1;1;;0;2,643;2,229;2,013;2,643;3,848;5,599;5,599;4,671;3,848;3,629;2,8;2,682;2,682;2,84;2,643;2,643;3,457;4,345;3,586;3,848;2,879;2,643;2,8;4,162;4,766;4,026;3,543;3,082;2,84;2,76;2,879;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1999;;1;1;4,071;0,665;2,085;27;6;1;1;1;;0;1,231;1,029;0,84;0,814;0,713;0,665;2,013;2,265;2,302;1,839;2,049;2,49;2,879;3,673;2,302;1,943;1,671;1,606;1,874;2,452;2,302;2,013;2,013;1,805;3,33;2,76;4,071;2,84;2,566;2,192;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1999;;1;1;3,205;0,201;0,736;27;18;1;1;1;;0;0,322;0,285;0,322;1,291;0,919;0,946;0,789;0,641;0,548;0,44;0,44;0,399;0,379;0,34;0,285;0,25;0,25;0,201;0,217;0,379;0,36;0,36;0,36;0,548;0,641;0,763;3,205;1,839;1,908;1,606;1,573;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1999;;1;1;0,738;0,185;0,359;24;5;1;1;1;;0;0,267;0,233;0,233;0,217;0,185;0,185;0,185;0,185;0,201;0,217;0,233;0,217;0,285;0,25;0,233;0,322;0,526;0,461;0,399;0,399;0,36;0,399;0,641;0,738;0,713;0,665;0,571;0,526;0,399;0,34;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1999;;1;1;0,854;0,264;0,543;1;24;1;1;1;;0;0,854;0,854;0,835;0,778;0,778;0,687;0,741;0,723;0,687;0,585;0,618;0,601;0,585;0,568;0,585;0,669;0,585;0,49;0,46;0,49;0,505;0,505;0,417;0,264;0,275;0,287;0,287;0,287;0,287;0,275;0,275;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1999;;1;1;1,018;0,723;0,907;3;25;1;1;1;;0;0,976;0,976;1,018;0,976;0,955;0,976;0,996;0,976;0,976;0,976;0,996;0,996;0,976;0,955;0,955;0,996;0,955;0,934;0,914;0,914;0,914;0,816;0,778;0,741;0,723;0,797;0,854;0,816;0,797;0,759;0,741;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1999;;1;1;1,358;0,996;1,19;3;30;1;1;1;;0;1,334;1,334;1,358;1,334;1,334;1,334;1,334;1,334;1,286;1,286;1,286;1,286;1,24;1,216;1,194;1,171;1,148;1,126;1,148;1,148;1,126;1,104;1,082;1,06;1,018;1,018;1,018;1,018;1,018;0,996;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1999;;1;1;1,825;1,263;1,492;10;31;1;1;1;;0;1,61;1,636;1,558;1,558;1,558;1,507;1,532;1,532;1,584;1,825;1,825;1,798;1,716;1,636;1,584;1,532;1,481;1,407;1,382;1,382;1,382;1,382;1,358;1,382;1,334;1,334;1,334;1,286;1,286;1,286;1,263;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1999;;1;1;2,112;1,584;1,827;9;29;1;1;1;;0;1,909;1,909;1,853;1,881;1,825;1,77;1,743;2,053;2,112;1,909;1,853;1,825;1,798;1,77;1,77;1,743;2,024;1,909;1,825;1,881;1,966;1,909;1,853;1,798;1,743;1,716;1,662;1,636;1,584;1,584;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1999;;1;1;6,785;1,938;3,062;3;31;1;1;1;;0;2,011;2,541;6,785;3,267;3,06;2,795;2,96;2,926;2,666;2,358;2,124;2,011;2,418;3,027;3,027;6,154;5,373;5,761;3,712;3,228;2,946;2,709;2,981;2,578;2,449;2,293;2,262;2,141;2,355;2,053;1,938;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1999;;1;1;1,929;1,049;1,453;10;6;1;1;1;;0;1,517;1,375;1,284;1,174;1,09;1,049;1,24;1,262;1,591;1,929;1,848;1,542;1,769;1,717;1,717;1,445;1,262;1,174;1,174;1,307;1,284;1,566;1,517;1,398;1,352;1,795;1,591;1,717;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1999;;1;1;4,938;1,111;1,792;15;26;1;1;1;;0;2,51;1,517;1,398;1,307;1,218;1,422;1,307;1,329;1,24;1,132;1,174;1,307;2,067;3,517;4,938;4,398;3,163;2,124;1,666;1,493;1,398;1,284;1,284;1,218;1,153;1,111;1,174;1,445;1,875;1,641;1,743;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1998;;1;1;4,811;1,174;1,839;4;30;1;1;1;;0;2,039;2,21;2,51;4,811;3,232;3,027;2,153;1,929;1,717;1,591;1,307;1,469;1,398;1,422;1,822;1,956;1,822;1,717;1,769;1,717;1,795;1,398;1,493;1,493;1,445;1,375;1,375;1,329;1,24;1,174;1,262;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1998;;1;1;3,232;0,57;1,597;19;1;1;1;1;;0;0,57;0,681;0,819;0,766;1,218;1,111;1,566;1,132;0,911;2,479;1,666;2,572;1,743;1,469;1,666;1,717;2,298;3,095;3,232;1,566;1,641;1,566;1,542;1,24;1,307;1,09;0,95;0,931;3,198;2,181;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1998;;1;1;1,07;0,151;0,304;31;7;1;1;1;;0;0,193;0,241;0,221;0,212;0,193;0,193;0,151;0,159;0,159;0,231;0,272;0,221;0,241;0,262;0,241;0,203;0,272;0,305;0,328;0,364;0,364;0,376;0,376;0,364;0,364;0,468;0,389;0,364;0,328;0,294;1,07;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1998;;1;1;0,272;0,151;0,193;29;20;1;1;1;;0;0,231;0,231;0,251;0,251;0,241;0,241;0,251;0,251;0,193;0,184;0,167;0,176;0,176;0,176;0,176;0,167;0,167;0,159;0,159;0,151;0,159;0,167;0,167;0,167;0,151;0,159;0,167;0,159;0,272;0,212;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1998;;1;1;0,441;0,241;0,342;13;30;1;1;1;;0;0,389;0,294;0,401;0,389;0,352;0,376;0,352;0,376;0,352;0,34;0,364;0,401;0,441;0,401;0,364;0,364;0,352;0,352;0,352;0,328;0,352;0,389;0,305;0,305;0,305;0,294;0,283;0,251;0,272;0,241;0,251;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1998;;1;1;0,616;0,203;0,531;1;28;1;1;1;;0;0,616;0,616;0,616;0,616;0,616;0,616;0,616;0,616;0,585;0,6;0,585;0,585;0,585;0,57;0,57;0,554;0,54;0,54;0,54;0,54;0,525;0,496;0,482;0,496;0,54;0,482;0,454;0,203;0,414;0,283;0,376;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1998;;1;1;0,911;0,616;0,741;2;26;1;1;1;;0;0,893;0,911;0,911;0,893;0,893;0,837;0,819;0,801;0,801;0,801;0,783;0,748;0,731;0,714;0,714;0,714;0,714;0,681;0,681;0,681;0,681;0,681;0,681;0,664;0,648;0,616;0,648;0,632;0,632;0,632;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1998;;1;1;1,174;0,837;0,948;1;28;1;1;1;;0;1,174;0,931;1,111;0,893;0,893;0,893;0,893;0,893;1,07;1,049;1,029;1,009;0,969;0,969;0,969;0,95;0,95;0,989;0,989;0,989;0,969;0,931;0,911;0,893;0,893;0,855;0,855;0,837;0,874;0,874;0,874;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1998;;1;1;1,692;0,731;1,302;3;28;1;1;1;;0;1,641;1,375;1,692;1,641;1,307;1,307;1,284;1,493;1,493;1,493;1,307;1,284;1,445;1,445;1,422;1,422;1,398;1,375;1,352;1,375;1,329;1,307;1,262;0,931;0,931;0,931;0,931;0,731;0,95;1,196;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
